-0.7352	0.0734	0.2881	0.0316	-0.1817	-0.3328	-0.5375	-0.6731	-0.6929	-0.1036	0.0828	0.0920	0.0122	-0.1318	-0.3793	-0.4151	-0.4020
-0.5667	-0.3578	-0.0710	-0.1771	-0.3969	-0.5704	-0.5591	-0.6061	-0.5629	-0.3030	-0.1531	-0.2453	-0.2990	-0.3649	-0.4812	-0.5518	-0.5375
-0.2008	-0.2400	0.0051	0.0354	-0.0340	-0.1487	-0.1695	-0.1817	-0.2329	-0.0124	0.0269	0.0288	-0.0340	-0.1771	-0.1649	-0.2329	-0.1927
-0.8639	-0.8210	-1.1959	-1.0477	-0.9646	-0.9743	-0.9112	-1.0711	-1.1649	-0.3601	-0.2191	-0.3745	-0.4098	-0.7701	-0.9370	-1.0255	-0.7135
-0.4600	0.1083	-0.0103	-0.2526	-0.5236	-0.2889	-0.5339	-0.4399	-0.1195	0.3171	0.3531	0.3112	0.1316	0.1922	0.2546	0.2980	0.4315
-0.0771	-0.0072	0.1816	0.0742	0.0751	-0.0072	-0.0971	-0.1128	-0.0615	0.1361	0.1122	0.1494	0.0945	0.1098	0.0457	0.1193	0.0335
-0.9462	-0.8791	-0.6635	-0.9031	-0.9743	-0.8791	-1.0255	-1.1221	-1.0039	-0.7298	-0.5555	-0.5820	-0.6588	-0.8077	-1.0039	-1.0255	-0.8639
-0.3868	-0.1049	0.2460	-0.1332	-0.5859	-0.5482	-0.4690	-0.6828	-0.6103	-0.0340	0.0191	-0.1546	-0.3418	-0.3328	-0.4751	-0.5781	-0.4690
-0.4125	-0.1849	0.0620	-0.0430	-0.3220	-0.3793	-0.3969	-0.5167	-0.3944	-0.1755	-0.0627	-0.0533	-0.2545	-0.2849	-0.3555	-0.4342	-0.4938
-0.6231	-0.6979	-0.4512	-0.6451	-0.6273	-0.5940	-0.7886	-0.8351	-0.8716	-0.6780	-0.6542	-0.6061	-0.6878	-0.7352	-0.9551	-0.8639	-0.8077
-0.1346	-0.2008	-0.3114	-0.4342	-0.3672	-0.4125	-0.3135	-0.3135	-0.1833	-0.1277	-0.1049	-0.1786	-0.3263	-0.2400	-0.1927	-0.2490	-0.2829
-0.0735	-0.3625	-0.2810	-0.0895	-0.1023	-0.0441	0.0521	0.0316	0.0836	0.2318	0.2817	0.1686	0.1883	0.0316	0.0655	0.0326	0.1464
-0.0946	-0.1649	0.0664	0.0742	-0.2909	-0.2174	-0.4098	-0.5629	-0.2507	-0.0082	0.1361	0.0912	-0.1236	-0.0984	-0.1249	-0.2600	-0.2638
-0.5979	-0.6405	-0.7135	-0.7352	-1.1090	-0.9112	-0.7948	-0.8791	-0.6684	-0.6187	-0.5100	-0.5781	-0.6103	-0.8077	-0.6588	-0.7640	-0.8145
-1.4815	-1.1500	-0.5940	-0.8564	-1.3261	-1.1500	-1.2848	-1.5482	-1.3487	-0.9285	-0.6231	-0.5667	-0.8716	-1.0711	-1.1221	-1.3487	-1.2660
-0.7082	-0.5002	-0.0591	-0.3135	-0.4874	-0.4370	-0.6021	-0.7886	-0.6451	-0.4938	-0.2057	-0.1575	-0.2849	-0.4125	-0.5002	-0.7135	-0.6731
-0.2675	-0.1590	0.1822	-0.0374	-0.1360	-0.1304	-0.3818	-0.5236	-0.5167	-0.1944	-0.0242	-0.0363	-0.1374	-0.2208	-0.4342	-0.5781	-0.4542
-0.7886	-0.4843	-0.3745	-0.5409	-0.5859	-0.6021	-0.6362	-0.6684	-0.6146	-0.6317	-0.4938	-0.6103	-0.7298	-0.7464	-0.7409	-0.9197	-0.8351
-0.6588	-0.7523	-0.3578	-0.5134	-0.6273	-0.6684	-0.7242	-0.9112	-0.7409	-0.6929	-0.5236	-0.5339	-0.5167	-0.6146	-0.8351	-0.7298	-0.7242
-0.9031	-0.6929	-0.3509	-0.5201	-0.7948	-0.7082	-0.9551	-0.9551	-0.7948	-0.6231	-0.3328	-0.3220	-0.5445	-0.7409	-0.7352	-1.0362	-0.8871
-0.7135	-0.6273	-0.8013	-0.7031	-0.7082	-0.6635	-0.8077	-0.8492	-0.7464	-0.4512	-0.3198	-0.4178	-0.4206	-0.6635	-0.7582	-0.7760	-0.6979
0.1961	0.2614	0.5627	0.5883	0.5435	0.3817	0.2608	0.1836	0.2558	0.5355	0.4758	0.5415	0.3630	0.4572	0.3536	0.3230	0.2923
-0.5518	-0.2810	-0.0318	-0.2259	-0.3555	-0.3241	-0.4907	-0.5270	-0.4690	-0.1880	0.0448	-0.1332	-0.3114	-0.2259	-0.3625	-0.4843	-0.3793
-0.8419	-0.6146	-0.1605	-0.2140	-0.3601	-0.5134	-0.6731	-0.7523	-0.7948	-0.4455	-0.2694	-0.2849	-0.4046	-0.5445	-0.6231	-0.7640	-0.8280
0.0383	0.0392	0.2833	0.1608	-0.1590	-0.1649	-0.2545	-0.2346	-0.0820	0.1154	0.2196	0.0802	0.0716	0.0584	0.0503	0.0903	0.1051
-0.2752	-0.0895	0.1551	0.1091	-0.0231	-0.0220	-0.0487	-0.0997	-0.1786	-0.4600	-0.0808	-0.0340	-0.0453	-0.1290	-0.1960	-0.3649	-0.2311
0.3504	0.3331	0.4394	0.2636	0.1331	-0.0062	0.0307	0.1622	0.3567	0.5870	0.4261	0.4792	0.4081	0.3576	0.3581	0.3988	0.5017
-0.6780	-0.3720	0.0181	-0.1695	-0.3220	-0.2869	-0.4938	-0.5270	-0.5270	-0.1222	0.0494	-0.0759	-0.1833	-0.2008	-0.3463	-0.4690	-0.5743
-0.1605	0.0494	0.4097	0.2378	-0.0475	0.0484	-0.0396	-0.1487	-0.0747	-0.0210	0.0429	0.1508	0.0895	0.1472	-0.0615	-0.0591	-0.0722
-0.3156	-0.1249	0.3787	0.3360	0.2897	0.1472	0.1002	-0.1182	-0.0796	0.2227	0.4061	0.4643	0.3735	0.2013	0.1699	0.0363	0.0742
-0.4512	-0.2329	0.0811	-0.2025	-0.7031	-0.5236	-0.6542	-0.7701	-0.5704	-0.8351	-0.4483	-0.2074	-0.3198	-0.4938	-0.7886	-0.7948	-0.7135
-0.3532	-0.0363	0.3757	0.2865	0.0836	-0.1817	-0.3072	-0.3745	-0.2277	0.1398	0.1699	0.2483	0.0920	-0.0946	-0.2294	-0.3418	-0.2732
-0.5979	-0.8871	-0.7352	-0.5555	-0.5591	-0.4629	-0.3463	-0.4600	-0.3868	-0.1402	0.0010	-0.0971	-0.1402	-0.3463	-0.4260	-0.4571	-0.3601
-0.0464	-0.0072	0.0785	0.0345	-0.1277	-0.2563	-0.2849	-0.4314	-0.2869	-0.1277	0.0152	0.0249	-0.0264	-0.1062	-0.1710	-0.1786	-0.1620
0.4207	0.5319	0.9446	0.8859	0.5274	0.4337	0.2171	0.2045	-0.0374	0.4734	0.7351	0.6062	0.4919	0.5746	0.4188	0.2437	0.1829
-0.5100	0.0836	0.0986	-0.2600	-0.3198	-0.1695	-0.4314	-0.4970	-0.3307	0.3117	0.3240	0.0655	-0.0997	-0.1023	-0.2490	-0.3285	-0.1710
-0.3532	-0.1075	0.0278	-0.0210	-0.0510	-0.1992	-0.2600	-0.1088	-0.1710	0.1486	0.0429	0.0785	-0.0946	-0.1036	-0.0858	-0.0686	-0.0638
-0.6635	-0.4781	-0.0329	-0.1992	-0.3745	-0.4232	-0.7298	-0.4751	-0.3720	-0.1360	-0.1036	-0.0662	-0.2713	-0.4098	-0.3995	-0.4571	-0.4751
-0.3672	-0.1960	0.1201	0.0530	0.1170	0.0363	-0.0114	-0.2191	-0.2311	-0.1263	0.0021	-0.0307	0.0259	-0.0352	-0.0674	-0.1664	-0.2453
-0.1277	-0.1010	0.3051	0.2058	0.0448	-0.1771	-0.1290	-0.1402	-0.2381	0.0903	0.1316	0.0759	0.0200	-0.0188	-0.1023	-0.1755	-0.1912
0.1686	0.1323	0.4246	0.2084	0.0794	0.0000	-0.0167	0.0429	-0.0710	0.2558	0.3495	0.1836	0.0041	0.1098	0.0230	-0.1101	-0.0808
-0.2929	0.0259	0.4172	0.1942	0.0690	-0.1141	-0.2025	-0.4286	-0.3418	0.1091	0.1849	0.1608	0.0021	-0.2025	-0.2041	-0.3720	-0.3307
-0.1664	-0.1249	0.1630	0.0269	-0.1430	-0.1141	-0.1695	-0.3770	-0.5591	-0.2008	0.0681	-0.0051	-0.2909	-0.2490	-0.2471	-0.3649	-0.4073
-0.8077	-0.3918	0.2134	0.0725	-0.2008	-0.3793	-0.4690	-0.7823	-0.6929	-0.2490	0.1368	0.0021	-0.0883	-0.2311	-0.4232	-0.5482	-0.5667
-0.8492	-0.4874	-0.2346	-0.3720	-0.5270	-0.5409	-0.5979	-0.4938	-0.4046	-0.3220	-0.1679	-0.2400	-0.3555	-0.5270	-0.4720	-0.6231	-0.5667
-0.3918	-0.4073	-0.0510	-0.2713	-0.4314	-0.3672	-0.4660	-0.4206	-0.4571	-0.3509	-0.2025	-0.3241	-0.3745	-0.3241	-0.4125	-0.5591	-0.4781
-0.7886	-0.9031	-0.4125	-0.5859	-0.7760	-0.8639	-0.8492	-0.8948	-0.8077	-0.5820	-0.6684	-0.5979	-0.6362	-0.7886	-0.7823	-0.7409	-0.8948
-0.6878	-0.7298	-0.3555	-0.4629	-0.7409	-0.8564	-0.9112	-0.9940	-0.9462	-0.5167	-0.5591	-0.6635	-0.6635	-0.7948	-0.7523	-0.8639	-0.9838
0.1146	0.4061	0.0230	-0.2157	-0.1695	0.0410	0.0111	-0.1517	-0.2909	0.4375	0.6375	0.4449	0.2917	0.3634	0.2907	0.0777	0.1154
-0.7948	-0.4812	-0.0858	-0.3328	-0.5979	-0.7823	-0.9112	-1.2125	-0.8639	-0.8013	-0.3893	-0.4907	-0.4629	-0.8145	-1.0362	-0.8948	-0.9646
-0.2090	-0.4483	0.0141	-0.0020	-0.1075	-0.1944	-0.4370	-1.0146	-0.5167	-0.4260	-0.0820	-0.1263	-0.2471	-0.2364	-0.5667	-0.4073	-0.6146
-0.1115	0.0191	0.2681	0.3201	0.2318	0.1559	0.1896	0.2779	0.3072	0.3757	0.5710	0.3787	0.3137	0.2489	0.2378	0.1413	0.1435
-0.2849	-0.1088	0.1042	-0.0156	-0.0933	-0.1430	-0.2294	-0.3818	-0.2949	-0.0833	-0.0858	-0.1049	-0.1755	-0.1725	-0.3463	-0.2294	-0.2381
-0.5781	-0.5068	-0.2329	-0.3995	-0.5068	-0.4455	-0.5100	-0.7352	-0.7640	-0.6588	-0.3307	-0.4046	-0.4938	-0.7948	-0.6273	-0.6542	-0.6828
-0.3672	-0.4151	-0.2656	-0.5629	-0.5859	-0.5409	-0.5629	-0.7031	-0.6979	-0.5445	-0.3285	-0.3697	-0.4098	-0.8791	-0.5375	-0.5236	-0.5518
-0.1912	-0.2294	0.2276	0.0681	-0.0082	-0.2329	-0.2107	-0.4938	-0.3995	-0.1222	0.0102	0.0326	-0.1976	-0.1304	-0.2157	-0.4426	-0.4907
-0.2752	-0.2600	-0.0556	-0.3509	-0.5629	-0.4286	-0.3770	-0.5134	-0.4232	-0.4125	-0.2041	-0.2329	-0.3486	-0.6451	-0.4812	-0.4812	-0.4073
-0.3578	-0.2041	-0.0231	-0.0177	-0.2435	-0.2990	-0.3509	-0.3241	-0.4232	-0.1880	-0.0167	-0.0686	-0.1740	-0.1927	-0.2656	-0.3918	-0.4232
-0.4660	0.3152	0.5286	0.1836	-0.0146	0.0945	-0.0883	-0.2526	-0.3843	0.2959	0.4730	0.2483	0.0794	0.1301	-0.0285	-0.2140	-0.2417
-0.5555	-0.3220	0.0010	-0.1695	-0.3010	-0.4046	-0.4843	-0.5743	-0.6496	-0.4812	-0.2294	-0.2849	-0.3697	-0.5555	-0.6231	-0.8492	-0.9031
0.2366	0.2592	0.5113	0.3868	0.2529	0.2442	0.1398	0.1368	-0.0093	0.1935	0.3634	0.2401	0.1856	0.3211	0.1994	-0.0329	-0.0475
-0.3486	-0.1416	0.2140	0.0102	-0.2563	-0.3720	-0.4483	-0.4660	-0.3509	0.0593	-0.0385	-0.1128	-0.3010	-0.1992	-0.4342	-0.3969	-0.4970
-0.1649	0.1107	0.5511	0.4580	0.2897	0.1741	0.0557	-0.0568	-0.2123	0.3770	0.4364	0.3996	0.1587	0.1775	0.0870	-0.0408	-0.0908
-0.4843	-0.2435	-0.0297	-0.1182	-0.3198	-0.3649	-0.4542	-0.5555	-0.5002	-0.2157	-0.1290	-0.0971	-0.2277	-0.4542	-0.4571	-0.5002	-0.5375
-0.2041	0.1170	0.4318	0.0708	-0.3818	0.0072	-0.0735	-0.2346	-0.2208	0.2620	0.4866	0.2096	-0.0051	0.0575	-0.0858	-0.2581	-0.1531
-0.4542	0.3918	0.5011	0.4883	0.3718	0.3783	0.2282	0.1293	-0.1182	0.4341	0.6445	0.5151	0.3679	0.4037	0.2586	0.1608	0.1516
-0.8210	-0.5859	-0.3893	-0.5781	-0.7582	-0.9551	-1.0711	-1.1361	-0.7187	-0.3944	-0.2471	-0.2713	-0.4751	-0.5236	-0.7031	-0.6496	-0.6061
-0.6317	-0.4542	-0.0167	-0.1236	-0.4151	-0.5591	-0.7523	-0.9112	-0.6878	-0.4125	-0.1236	-0.2208	-0.2929	-0.4232	-0.5859	-0.8013	-0.6273
-0.2990	-0.6405	-1.2472	-1.0146	-0.7582	-0.8077	-0.8948	-0.9940	-0.6362	-0.4571	-0.3285	-0.3649	-0.5409	-0.6273	-0.6684	-0.5820	-0.4751
-0.7242	-0.3918	-0.2713	-0.3463	-0.3918	-0.4512	-0.4098	-0.4874	-0.4020	-0.3418	-0.2242	-0.1290	-0.2771	-0.2277	-0.2949	-0.3532	-0.3720
-0.3093	-0.1141	0.1208	-0.1023	-0.3051	-0.3177	-0.3969	-0.3995	-0.3198	-0.2619	-0.0374	-0.0662	-0.2400	-0.3373	-0.4455	-0.3156	-0.3969
-0.1695	-0.1833	0.0457	0.0171	-0.0933	-0.1896	-0.2294	-0.2732	-0.1725	0.1208	0.1232	0.0210	-0.0041	-0.0870	-0.2140	-0.2600	-0.1849
-0.3720	-0.4020	-0.0997	-0.1473	-0.2694	-0.2969	-0.2600	-0.3770	-0.2191	-0.2123	-0.0533	-0.1277	-0.0997	-0.1360	-0.2107	-0.2990	-0.2638
-0.5068	-0.2453	0.0512	-0.2507	-0.3969	-0.4098	-0.4874	-0.5482	-0.3745	-0.0895	-0.0662	-0.0408	-0.2490	-0.3969	-0.5482	-0.4483	-0.5305
-0.9197	0.1216	0.3744	0.3230	-0.0698	-0.1944	-0.3135	-0.5743	-0.6731	-0.0895	0.1883	0.1224	-0.0464	-0.1445	-0.2810	-0.4512	-0.4781
-0.2346	-0.0285	0.6228	0.5382	0.3006	0.1869	-0.0051	-0.2471	-0.4098	-0.0103	0.3171	-0.0103	0.2033	0.1566	-0.0242	-0.3135	-0.2140
-0.2311	-0.0833	0.1383	-0.0253	-0.1849	-0.2581	-0.2713	-0.2581	-0.2329	0.0041	0.0768	-0.0210	-0.1531	-0.1075	-0.1976	-0.1864	-0.1976
-0.7352	-0.5375	-0.2732	-0.4660	-0.8948	-0.9031	-0.9551	-1.5867	-0.7523	-0.5482	-0.4812	-0.5167	-0.6362	-0.8077	-0.9743	-0.7523	-0.9838
0.2552	0.1916	0.3910	0.2437	0.0593	0.0593	0.0122	-0.0031	0.0920	0.1630	0.2597	0.2675	0.1263	0.0646	-0.0285	0.1530	0.0845
0.1239	0.2431	0.5663	0.4597	0.3057	0.1494	0.0010	-0.0908	0.0131	0.3288	0.4486	0.4822	0.2959	0.2215	0.1193	0.0811	0.0373
-0.1374	0.2648	0.5319	0.4368	0.1301	-0.0103	-0.1634	-0.3463	-0.3793	0.0061	0.3264	0.3097	0.1816	0.0161	-0.2008	-0.2507	-0.2869
-0.7948	-0.9031	-0.3893	-0.6731	-0.8564	-0.8013	-0.9197	-1.0146	-0.9551	-0.5979	-0.4178	-0.5445	-0.6273	-0.7886	-0.8948	-1.0146	-0.8564
-0.4970	-0.3843	-0.1517	-0.2619	-0.3745	-0.5445	-0.5134	-0.6635	-0.5305	-0.3051	-0.0188	-0.0475	-0.2311	-0.2346	-0.3509	-0.6451	-0.4751
-0.7390	-0.4408	-0.1226	-0.2305	-0.4178	-0.5305	-0.7261	-0.7948	-0.8190	-0.4206	-0.2036	-0.1695	-0.3093	-0.4853	-0.6467	-0.6603	-0.7298
-0.5629	-0.3177	-0.2008	-0.3818	-0.4370	-0.4907	-0.5518	-0.5591	-0.5339	-0.3601	-0.2990	-0.2889	-0.4629	-0.5629	-0.5979	-0.4874	-0.6103
-0.1115	-0.2713	-0.2294	-0.2311	-0.2208	-0.1679	-0.1531	-0.1771	-0.1277	0.0785	-0.0082	0.0072	-0.1992	-0.1896	-0.0771	-0.0710	-0.0487
-0.0275	-0.3601	-0.3995	-0.3010	-0.3578	-0.3263	-0.3285	-0.2025	-0.0385	0.0484	0.0945	0.0345	-0.0177	-0.0453	-0.0545	-0.0521	0.0061
-0.6828	-1.0255	-0.5979	-0.8145	-0.9462	-0.8492	-0.9838	-1.0590	-0.8077	-0.6103	-0.4206	-0.6061	-0.5518	-0.7823	-0.8145	-0.8716	-0.6979
-0.5555	-0.6362	0.0373	-0.1710	-0.1575	-0.1546	-0.3509	-0.5068	-0.5035	-0.2090	-0.0275	-0.0329	-0.1517	-0.1771	-0.3532	-0.5134	-0.3672
-0.3307	-0.2090	0.3947	0.4008	0.4081	0.3360	0.1098	-0.0010	-0.1912	0.0041	0.1981	0.3674	0.2648	0.3167	0.2190	0.2460	-0.0352
-0.7701	-0.4600	-0.0441	-0.3486	-0.6146	-0.6878	-1.0590	-1.0711	-0.9370	-0.5339	-0.3351	-0.3373	-0.5167	-0.6451	-0.7523	-1.3054	-0.9197
0.5388	0.5872	0.6821	0.4168	0.1026	0.2090	0.0655	0.3444	0.5169	1.0485	0.7597	0.5438	0.4952	0.5322	0.5043	0.6618	0.7353
-0.2057	-0.1740	0.2233	0.1428	-0.1531	-0.1374	-0.2208	-0.2869	-0.2294	-0.0771	0.0230	-0.0352	-0.0984	-0.0845	-0.1430	-0.2259	-0.2191
-0.9462	-0.8639	-0.4690	-0.5201	-0.6929	-0.7082	-0.9197	-1.0590	-0.9838	-0.7948	-0.7823	-0.8077	-0.8419	-0.7523	-0.8564	-1.0958	-1.0477
-0.8948	-0.7187	-0.2025	-0.2732	-0.5002	-0.5409	-0.5859	-0.6929	-0.6780	-0.4314	-0.2294	-0.3969	-0.3969	-0.4370	-0.5270	-0.8716	-0.5002
0.0210	0.5822	0.7680	0.4876	0.3346	0.2801	0.2407	0.1761	-0.1459	0.2708	0.4826	0.5833	0.3876	0.2964	0.2096	0.3112	0.0092
-0.5068	0.1391	0.4748	0.1559	-0.3509	-0.1992	-0.3944	-0.6405	-0.4690	0.0977	0.3036	0.1651	-0.0103	-0.1263	-0.2929	-0.5134	-0.2563
-0.2990	-0.2259	0.1138	-0.1710	-0.7187	-0.6273	-1.0362	-1.0477	-0.5167	-0.2041	-0.2123	-0.4907	-0.4370	-0.7135	-0.7352	-0.7760	-0.6405
0.1224	0.2675	0.6172	0.3499	0.1916	0.1594	0.0420	0.1232	0.0307	0.4544	0.4949	0.1809	0.1836	0.1902	0.0794	0.0392	0.0785
-0.4399	-0.3114	-0.0103	-0.2949	-0.7298	-0.6061	-0.7135	-0.5940	-0.6362	-0.5820	-0.3135	-0.2929	-0.4151	-0.6021	-0.6061	-0.5167	-0.5445
-0.2990	-0.0615	0.1376	-0.1402	-0.3532	-0.4206	-0.3969	-0.5100	-0.4455	-0.0498	-0.0231	-0.3532	-0.2694	-0.2849	-0.4720	-0.6103	-0.3995
